,audio_directory,speaker,gender,length,Dict_n
64163,sitec/Dict02/clncut/male/s160mks2lch01/set160103_clncut.wav,s160mks2lch01,male,59264,dict02
64164,sitec/Dict02/clncut/male/s160mks2lch01/set160044_clncut.wav,s160mks2lch01,male,53376,dict02
64165,sitec/Dict02/clncut/male/s160mks2lch01/set160055_clncut.wav,s160mks2lch01,male,54656,dict02
64166,sitec/Dict02/clncut/male/s160mks2lch01/set160095_clncut.wav,s160mks2lch01,male,79488,dict02
64167,sitec/Dict02/clncut/male/s160mks2lch01/set160075_clncut.wav,s160mks2lch01,male,61696,dict02
64168,sitec/Dict02/clncut/male/s160mks2lch01/set160093_clncut.wav,s160mks2lch01,male,65536,dict02
64169,sitec/Dict02/clncut/male/s160mks2lch01/set160007_clncut.wav,s160mks2lch01,male,82176,dict02
64170,sitec/Dict02/clncut/male/s160mks2lch01/set160084_clncut.wav,s160mks2lch01,male,141824,dict02
64171,sitec/Dict02/clncut/male/s160mks2lch01/set160033_clncut.wav,s160mks2lch01,male,132480,dict02
64172,sitec/Dict02/clncut/male/s160mks2lch01/set160088_clncut.wav,s160mks2lch01,male,50048,dict02
64173,sitec/Dict02/clncut/male/s160mks2lch01/set160039_clncut.wav,s160mks2lch01,male,70656,dict02
64174,sitec/Dict02/clncut/male/s160mks2lch01/set160090_clncut.wav,s160mks2lch01,male,66816,dict02
64175,sitec/Dict02/clncut/male/s160mks2lch01/set160042_clncut.wav,s160mks2lch01,male,58240,dict02
64176,sitec/Dict02/clncut/male/s160mks2lch01/set160013_clncut.wav,s160mks2lch01,male,83072,dict02
64177,sitec/Dict02/clncut/male/s160mks2lch01/set160037_clncut.wav,s160mks2lch01,male,41984,dict02
64178,sitec/Dict02/clncut/male/s160mks2lch01/set160028_clncut.wav,s160mks2lch01,male,64512,dict02
64179,sitec/Dict02/clncut/male/s160mks2lch01/set160048_clncut.wav,s160mks2lch01,male,62208,dict02
64180,sitec/Dict02/clncut/male/s160mks2lch01/set160085_clncut.wav,s160mks2lch01,male,165120,dict02
64181,sitec/Dict02/clncut/male/s160mks2lch01/set160092_clncut.wav,s160mks2lch01,male,76160,dict02
64182,sitec/Dict02/clncut/male/s160mks2lch01/set160060_clncut.wav,s160mks2lch01,male,83968,dict02
64183,sitec/Dict02/clncut/male/s160mks2lch01/set160081_clncut.wav,s160mks2lch01,male,75904,dict02
64184,sitec/Dict02/clncut/male/s160mks2lch01/set160101_clncut.wav,s160mks2lch01,male,49024,dict02
64185,sitec/Dict02/clncut/male/s160mks2lch01/set160106_clncut.wav,s160mks2lch01,male,56576,dict02
64186,sitec/Dict02/clncut/male/s160mks2lch01/set160066_clncut.wav,s160mks2lch01,male,61696,dict02
64187,sitec/Dict02/clncut/male/s160mks2lch01/set160008_clncut.wav,s160mks2lch01,male,101888,dict02
64188,sitec/Dict02/clncut/male/s160mks2lch01/set160023_clncut.wav,s160mks2lch01,male,54400,dict02
64189,sitec/Dict02/clncut/male/s160mks2lch01/set160052_clncut.wav,s160mks2lch01,male,52736,dict02
64190,sitec/Dict02/clncut/male/s160mks2lch01/set160070_clncut.wav,s160mks2lch01,male,55424,dict02
64191,sitec/Dict02/clncut/male/s160mks2lch01/set160067_clncut.wav,s160mks2lch01,male,58112,dict02
64192,sitec/Dict02/clncut/male/s160mks2lch01/set160061_clncut.wav,s160mks2lch01,male,42880,dict02
64193,sitec/Dict02/clncut/male/s160mks2lch01/set160021_clncut.wav,s160mks2lch01,male,75648,dict02
64194,sitec/Dict02/clncut/male/s160mks2lch01/set160025_clncut.wav,s160mks2lch01,male,48768,dict02
64195,sitec/Dict02/clncut/male/s160mks2lch01/set160054_clncut.wav,s160mks2lch01,male,45952,dict02
64196,sitec/Dict02/clncut/male/s160mks2lch01/set160001_clncut.wav,s160mks2lch01,male,90368,dict02
64197,sitec/Dict02/clncut/male/s160mks2lch01/set160011_clncut.wav,s160mks2lch01,male,103424,dict02
64198,sitec/Dict02/clncut/male/s160mks2lch01/set160087_clncut.wav,s160mks2lch01,male,101120,dict02
64199,sitec/Dict02/clncut/male/s160mks2lch01/set160035_clncut.wav,s160mks2lch01,male,47488,dict02
64200,sitec/Dict02/clncut/male/s160mks2lch01/set160080_clncut.wav,s160mks2lch01,male,52096,dict02
64201,sitec/Dict02/clncut/male/s160mks2lch01/set160019_clncut.wav,s160mks2lch01,male,45696,dict02
64202,sitec/Dict02/clncut/male/s160mks2lch01/set160030_clncut.wav,s160mks2lch01,male,57728,dict02
64203,sitec/Dict02/clncut/male/s160mks2lch01/set160036_clncut.wav,s160mks2lch01,male,48640,dict02
64204,sitec/Dict02/clncut/male/s160mks2lch01/set160006_clncut.wav,s160mks2lch01,male,72192,dict02
64205,sitec/Dict02/clncut/male/s160mks2lch01/set160050_clncut.wav,s160mks2lch01,male,53504,dict02
64206,sitec/Dict02/clncut/male/s160mks2lch01/set160065_clncut.wav,s160mks2lch01,male,43520,dict02
64207,sitec/Dict02/clncut/male/s160mks2lch01/set160098_clncut.wav,s160mks2lch01,male,89088,dict02
64208,sitec/Dict02/clncut/male/s160mks2lch01/set160078_clncut.wav,s160mks2lch01,male,102912,dict02
64209,sitec/Dict02/clncut/male/s160mks2lch01/set160086_clncut.wav,s160mks2lch01,male,108800,dict02
64210,sitec/Dict02/clncut/male/s160mks2lch01/set160063_clncut.wav,s160mks2lch01,male,65920,dict02
64211,sitec/Dict02/clncut/male/s160mks2lch01/set160016_clncut.wav,s160mks2lch01,male,42368,dict02
64212,sitec/Dict02/clncut/male/s160mks2lch01/set160097_clncut.wav,s160mks2lch01,male,55424,dict02
64213,sitec/Dict02/clncut/male/s160mks2lch01/set160096_clncut.wav,s160mks2lch01,male,59264,dict02
64214,sitec/Dict02/clncut/male/s160mks2lch01/set160046_clncut.wav,s160mks2lch01,male,46976,dict02
64215,sitec/Dict02/clncut/male/s160mks2lch01/set160082_clncut.wav,s160mks2lch01,male,93440,dict02
64216,sitec/Dict02/clncut/male/s160mks2lch01/set160004_clncut.wav,s160mks2lch01,male,79616,dict02
64217,sitec/Dict02/clncut/male/s160mks2lch01/set160038_clncut.wav,s160mks2lch01,male,70656,dict02
64218,sitec/Dict02/clncut/male/s160mks2lch01/set160047_clncut.wav,s160mks2lch01,male,48128,dict02
64219,sitec/Dict02/clncut/male/s160mks2lch01/set160053_clncut.wav,s160mks2lch01,male,58752,dict02
64220,sitec/Dict02/clncut/male/s160mks2lch01/set160015_clncut.wav,s160mks2lch01,male,95872,dict02
64221,sitec/Dict02/clncut/male/s160mks2lch01/set160026_clncut.wav,s160mks2lch01,male,46336,dict02
64222,sitec/Dict02/clncut/male/s160mks2lch01/set160018_clncut.wav,s160mks2lch01,male,59776,dict02
64223,sitec/Dict02/clncut/male/s160mks2lch01/set160069_clncut.wav,s160mks2lch01,male,95744,dict02
64224,sitec/Dict02/clncut/male/s160mks2lch01/set160045_clncut.wav,s160mks2lch01,male,61056,dict02
64225,sitec/Dict02/clncut/male/s160mks2lch01/set160056_clncut.wav,s160mks2lch01,male,44928,dict02
64226,sitec/Dict02/clncut/male/s160mks2lch01/set160071_clncut.wav,s160mks2lch01,male,115712,dict02
64227,sitec/Dict02/clncut/male/s160mks2lch01/set160091_clncut.wav,s160mks2lch01,male,51584,dict02
64228,sitec/Dict02/clncut/male/s160mks2lch01/set160043_clncut.wav,s160mks2lch01,male,58112,dict02
64229,sitec/Dict02/clncut/male/s160mks2lch01/set160057_clncut.wav,s160mks2lch01,male,45184,dict02
64230,sitec/Dict02/clncut/male/s160mks2lch01/set160024_clncut.wav,s160mks2lch01,male,75520,dict02
64231,sitec/Dict02/clncut/male/s160mks2lch01/set160068_clncut.wav,s160mks2lch01,male,69248,dict02
64232,sitec/Dict02/clncut/male/s160mks2lch01/set160062_clncut.wav,s160mks2lch01,male,50304,dict02
64233,sitec/Dict02/clncut/male/s160mks2lch01/set160064_clncut.wav,s160mks2lch01,male,60288,dict02
64234,sitec/Dict02/clncut/male/s160mks2lch01/set160099_clncut.wav,s160mks2lch01,male,52864,dict02
64235,sitec/Dict02/clncut/male/s160mks2lch01/set160102_clncut.wav,s160mks2lch01,male,48512,dict02
64236,sitec/Dict02/clncut/male/s160mks2lch01/set160003_clncut.wav,s160mks2lch01,male,94208,dict02
64237,sitec/Dict02/clncut/male/s160mks2lch01/set160031_clncut.wav,s160mks2lch01,male,127104,dict02
64238,sitec/Dict02/clncut/male/s160mks2lch01/set160032_clncut.wav,s160mks2lch01,male,46592,dict02
64239,sitec/Dict02/clncut/male/s160mks2lch01/set160010_clncut.wav,s160mks2lch01,male,108672,dict02
64240,sitec/Dict02/clncut/male/s160mks2lch01/set160012_clncut.wav,s160mks2lch01,male,106240,dict02
64241,sitec/Dict02/clncut/male/s160mks2lch01/set160049_clncut.wav,s160mks2lch01,male,48512,dict02
64242,sitec/Dict02/clncut/male/s160mks2lch01/set160089_clncut.wav,s160mks2lch01,male,94080,dict02
64243,sitec/Dict02/clncut/male/s160mks2lch01/set160027_clncut.wav,s160mks2lch01,male,40064,dict02
64244,sitec/Dict02/clncut/male/s160mks2lch01/set160077_clncut.wav,s160mks2lch01,male,88320,dict02
64245,sitec/Dict02/clncut/male/s160mks2lch01/set160076_clncut.wav,s160mks2lch01,male,91392,dict02
64246,sitec/Dict02/clncut/male/s160mks2lch01/set160014_clncut.wav,s160mks2lch01,male,146432,dict02
64247,sitec/Dict02/clncut/male/s160mks2lch01/set160029_clncut.wav,s160mks2lch01,male,53760,dict02
64248,sitec/Dict02/clncut/male/s160mks2lch01/set160002_clncut.wav,s160mks2lch01,male,82560,dict02
64249,sitec/Dict02/clncut/male/s160mks2lch01/set160083_clncut.wav,s160mks2lch01,male,73216,dict02
64250,sitec/Dict02/clncut/male/s160mks2lch01/set160072_clncut.wav,s160mks2lch01,male,66176,dict02
64251,sitec/Dict02/clncut/male/s160mks2lch01/set160059_clncut.wav,s160mks2lch01,male,53120,dict02
64252,sitec/Dict02/clncut/male/s160mks2lch01/set160040_clncut.wav,s160mks2lch01,male,50304,dict02
64253,sitec/Dict02/clncut/male/s160mks2lch01/set160079_clncut.wav,s160mks2lch01,male,69888,dict02
64254,sitec/Dict02/clncut/male/s160mks2lch01/set160104_clncut.wav,s160mks2lch01,male,57216,dict02
64255,sitec/Dict02/clncut/male/s160mks2lch01/set160009_clncut.wav,s160mks2lch01,male,112640,dict02
64256,sitec/Dict02/clncut/male/s160mks2lch01/set160022_clncut.wav,s160mks2lch01,male,36608,dict02
64257,sitec/Dict02/clncut/male/s160mks2lch01/set160107_clncut.wav,s160mks2lch01,male,97280,dict02
64258,sitec/Dict02/clncut/male/s160mks2lch01/set160058_clncut.wav,s160mks2lch01,male,41088,dict02
64259,sitec/Dict02/clncut/male/s160mks2lch01/set160074_clncut.wav,s160mks2lch01,male,62848,dict02
64260,sitec/Dict02/clncut/male/s160mks2lch01/set160034_clncut.wav,s160mks2lch01,male,54528,dict02
64261,sitec/Dict02/clncut/male/s144mks2ljh01/set144042_clncut.wav,s144mks2ljh01,male,45824,dict02
64262,sitec/Dict02/clncut/male/s144mks2ljh01/set144067_clncut.wav,s144mks2ljh01,male,40320,dict02
64263,sitec/Dict02/clncut/male/s144mks2ljh01/set144041_clncut.wav,s144mks2ljh01,male,51072,dict02
64264,sitec/Dict02/clncut/male/s144mks2ljh01/set144011_clncut.wav,s144mks2ljh01,male,119040,dict02
64265,sitec/Dict02/clncut/male/s144mks2ljh01/set144010_clncut.wav,s144mks2ljh01,male,73984,dict02
64266,sitec/Dict02/clncut/male/s144mks2ljh01/set144103_clncut.wav,s144mks2ljh01,male,59264,dict02
64267,sitec/Dict02/clncut/male/s144mks2ljh01/set144070_clncut.wav,s144mks2ljh01,male,36480,dict02
64268,sitec/Dict02/clncut/male/s144mks2ljh01/set144099_clncut.wav,s144mks2ljh01,male,49920,dict02
64269,sitec/Dict02/clncut/male/s144mks2ljh01/set144096_clncut.wav,s144mks2ljh01,male,54912,dict02
64270,sitec/Dict02/clncut/male/s144mks2ljh01/set144026_clncut.wav,s144mks2ljh01,male,42240,dict02
64271,sitec/Dict02/clncut/male/s144mks2ljh01/set144064_clncut.wav,s144mks2ljh01,male,41216,dict02
64272,sitec/Dict02/clncut/male/s144mks2ljh01/set144009_clncut.wav,s144mks2ljh01,male,143104,dict02
64273,sitec/Dict02/clncut/male/s144mks2ljh01/set144055_clncut.wav,s144mks2ljh01,male,40704,dict02
64274,sitec/Dict02/clncut/male/s144mks2ljh01/set144079_clncut.wav,s144mks2ljh01,male,86656,dict02
64275,sitec/Dict02/clncut/male/s144mks2ljh01/set144045_clncut.wav,s144mks2ljh01,male,40192,dict02
64276,sitec/Dict02/clncut/male/s144mks2ljh01/set144014_clncut.wav,s144mks2ljh01,male,54016,dict02
64277,sitec/Dict02/clncut/male/s144mks2ljh01/set144090_clncut.wav,s144mks2ljh01,male,51328,dict02
64278,sitec/Dict02/clncut/male/s144mks2ljh01/set144091_clncut.wav,s144mks2ljh01,male,89344,dict02
64279,sitec/Dict02/clncut/male/s144mks2ljh01/set144066_clncut.wav,s144mks2ljh01,male,45824,dict02
64280,sitec/Dict02/clncut/male/s144mks2ljh01/set144025_clncut.wav,s144mks2ljh01,male,44160,dict02
64281,sitec/Dict02/clncut/male/s144mks2ljh01/set144056_clncut.wav,s144mks2ljh01,male,42496,dict02
64282,sitec/Dict02/clncut/male/s144mks2ljh01/set144063_clncut.wav,s144mks2ljh01,male,41728,dict02
64283,sitec/Dict02/clncut/male/s144mks2ljh01/set144046_clncut.wav,s144mks2ljh01,male,53760,dict02
64284,sitec/Dict02/clncut/male/s144mks2ljh01/set144016_clncut.wav,s144mks2ljh01,male,46848,dict02
64285,sitec/Dict02/clncut/male/s144mks2ljh01/set144029_clncut.wav,s144mks2ljh01,male,48256,dict02
64286,sitec/Dict02/clncut/male/s144mks2ljh01/set144032_clncut.wav,s144mks2ljh01,male,53888,dict02
64287,sitec/Dict02/clncut/male/s144mks2ljh01/set144019_clncut.wav,s144mks2ljh01,male,42496,dict02
64288,sitec/Dict02/clncut/male/s144mks2ljh01/set144088_clncut.wav,s144mks2ljh01,male,52736,dict02
64289,sitec/Dict02/clncut/male/s144mks2ljh01/set144101_clncut.wav,s144mks2ljh01,male,40448,dict02
64290,sitec/Dict02/clncut/male/s144mks2ljh01/set144104_clncut.wav,s144mks2ljh01,male,58368,dict02
64291,sitec/Dict02/clncut/male/s144mks2ljh01/set144057_clncut.wav,s144mks2ljh01,male,36608,dict02
64292,sitec/Dict02/clncut/male/s144mks2ljh01/set144027_clncut.wav,s144mks2ljh01,male,35072,dict02
64293,sitec/Dict02/clncut/male/s144mks2ljh01/set144008_clncut.wav,s144mks2ljh01,male,141312,dict02
64294,sitec/Dict02/clncut/male/s144mks2ljh01/set144031_clncut.wav,s144mks2ljh01,male,57216,dict02
64295,sitec/Dict02/clncut/male/s144mks2ljh01/set144098_clncut.wav,s144mks2ljh01,male,57600,dict02
64296,sitec/Dict02/clncut/male/s144mks2ljh01/set144020_clncut.wav,s144mks2ljh01,male,40448,dict02
64297,sitec/Dict02/clncut/male/s144mks2ljh01/set144006_clncut.wav,s144mks2ljh01,male,102272,dict02
64298,sitec/Dict02/clncut/male/s144mks2ljh01/set144005_clncut.wav,s144mks2ljh01,male,87168,dict02
64299,sitec/Dict02/clncut/male/s144mks2ljh01/set144100_clncut.wav,s144mks2ljh01,male,100608,dict02
64300,sitec/Dict02/clncut/male/s144mks2ljh01/set144076_clncut.wav,s144mks2ljh01,male,43520,dict02
64301,sitec/Dict02/clncut/male/s144mks2ljh01/set144107_clncut.wav,s144mks2ljh01,male,60800,dict02
64302,sitec/Dict02/clncut/male/s144mks2ljh01/set144095_clncut.wav,s144mks2ljh01,male,66176,dict02
64303,sitec/Dict02/clncut/male/s144mks2ljh01/set144043_clncut.wav,s144mks2ljh01,male,35456,dict02
64304,sitec/Dict02/clncut/male/s144mks2ljh01/set144051_clncut.wav,s144mks2ljh01,male,51200,dict02
64305,sitec/Dict02/clncut/male/s144mks2ljh01/set144061_clncut.wav,s144mks2ljh01,male,49920,dict02
64306,sitec/Dict02/clncut/male/s144mks2ljh01/set144054_clncut.wav,s144mks2ljh01,male,59904,dict02
64307,sitec/Dict02/clncut/male/s144mks2ljh01/set144083_clncut.wav,s144mks2ljh01,male,31232,dict02
64308,sitec/Dict02/clncut/male/s144mks2ljh01/set144013_clncut.wav,s144mks2ljh01,male,84352,dict02
64309,sitec/Dict02/clncut/male/s144mks2ljh01/set144052_clncut.wav,s144mks2ljh01,male,43136,dict02
64310,sitec/Dict02/clncut/male/s144mks2ljh01/set144075_clncut.wav,s144mks2ljh01,male,47616,dict02
64311,sitec/Dict02/clncut/male/s144mks2ljh01/set144058_clncut.wav,s144mks2ljh01,male,34304,dict02
64312,sitec/Dict02/clncut/male/s144mks2ljh01/set144053_clncut.wav,s144mks2ljh01,male,33024,dict02
64313,sitec/Dict02/clncut/male/s144mks2ljh01/set144017_clncut.wav,s144mks2ljh01,male,74368,dict02
64314,sitec/Dict02/clncut/male/s144mks2ljh01/set144069_clncut.wav,s144mks2ljh01,male,36864,dict02
64315,sitec/Dict02/clncut/male/s144mks2ljh01/set144087_clncut.wav,s144mks2ljh01,male,34176,dict02
64316,sitec/Dict02/clncut/male/s144mks2ljh01/set144028_clncut.wav,s144mks2ljh01,male,55040,dict02
64317,sitec/Dict02/clncut/male/s144mks2ljh01/set144081_clncut.wav,s144mks2ljh01,male,34304,dict02
64318,sitec/Dict02/clncut/male/s144mks2ljh01/set144004_clncut.wav,s144mks2ljh01,male,97920,dict02
64319,sitec/Dict02/clncut/male/s144mks2ljh01/set144074_clncut.wav,s144mks2ljh01,male,40704,dict02
64320,sitec/Dict02/clncut/male/s144mks2ljh01/set144024_clncut.wav,s144mks2ljh01,male,34432,dict02
64321,sitec/Dict02/clncut/male/s144mks2ljh01/set144106_clncut.wav,s144mks2ljh01,male,94080,dict02
64322,sitec/Dict02/clncut/male/s144mks2ljh01/set144015_clncut.wav,s144mks2ljh01,male,73472,dict02
64323,sitec/Dict02/clncut/male/s144mks2ljh01/set144065_clncut.wav,s144mks2ljh01,male,53504,dict02
64324,sitec/Dict02/clncut/male/s144mks2ljh01/set144082_clncut.wav,s144mks2ljh01,male,44800,dict02
64325,sitec/Dict02/clncut/male/s144mks2ljh01/set144030_clncut.wav,s144mks2ljh01,male,52224,dict02
64326,sitec/Dict02/clncut/male/s144mks2ljh01/set144060_clncut.wav,s144mks2ljh01,male,55168,dict02
64327,sitec/Dict02/clncut/male/s144mks2ljh01/set144094_clncut.wav,s144mks2ljh01,male,104832,dict02
64328,sitec/Dict02/clncut/male/s144mks2ljh01/set144033_clncut.wav,s144mks2ljh01,male,44544,dict02
64329,sitec/Dict02/clncut/male/s144mks2ljh01/set144062_clncut.wav,s144mks2ljh01,male,32768,dict02
64330,sitec/Dict02/clncut/male/s144mks2ljh01/set144102_clncut.wav,s144mks2ljh01,male,52736,dict02
64331,sitec/Dict02/clncut/male/s144mks2ljh01/set144047_clncut.wav,s144mks2ljh01,male,67456,dict02
64332,sitec/Dict02/clncut/male/s144mks2ljh01/set144039_clncut.wav,s144mks2ljh01,male,40448,dict02
64333,sitec/Dict02/clncut/male/s144mks2ljh01/set144097_clncut.wav,s144mks2ljh01,male,53376,dict02
64334,sitec/Dict02/clncut/male/s144mks2ljh01/set144012_clncut.wav,s144mks2ljh01,male,87936,dict02
64335,sitec/Dict02/clncut/male/s144mks2ljh01/set144089_clncut.wav,s144mks2ljh01,male,47104,dict02
64336,sitec/Dict02/clncut/male/s144mks2ljh01/set144050_clncut.wav,s144mks2ljh01,male,35328,dict02
64337,sitec/Dict02/clncut/male/s144mks2ljh01/set144059_clncut.wav,s144mks2ljh01,male,44160,dict02
64338,sitec/Dict02/clncut/male/s144mks2ljh01/set144078_clncut.wav,s144mks2ljh01,male,33024,dict02
64339,sitec/Dict02/clncut/male/s144mks2ljh01/set144073_clncut.wav,s144mks2ljh01,male,34304,dict02
64340,sitec/Dict02/clncut/male/s144mks2ljh01/set144002_clncut.wav,s144mks2ljh01,male,115584,dict02
64341,sitec/Dict02/clncut/male/s144mks2ljh01/set144080_clncut.wav,s144mks2ljh01,male,43136,dict02
64342,sitec/Dict02/clncut/male/s144mks2ljh01/set144037_clncut.wav,s144mks2ljh01,male,43776,dict02
64343,sitec/Dict02/clncut/male/s144mks2ljh01/set144003_clncut.wav,s144mks2ljh01,male,109824,dict02
64344,sitec/Dict02/clncut/male/s144mks2ljh01/set144077_clncut.wav,s144mks2ljh01,male,36224,dict02
64345,sitec/Dict02/clncut/male/s144mks2ljh01/set144085_clncut.wav,s144mks2ljh01,male,35840,dict02
64346,sitec/Dict02/clncut/male/s144mks2ljh01/set144044_clncut.wav,s144mks2ljh01,male,46720,dict02
64347,sitec/Dict02/clncut/male/s144mks2ljh01/set144018_clncut.wav,s144mks2ljh01,male,48512,dict02
64348,sitec/Dict02/clncut/male/s144mks2ljh01/set144048_clncut.wav,s144mks2ljh01,male,43520,dict02
64349,sitec/Dict02/clncut/male/s144mks2ljh01/set144071_clncut.wav,s144mks2ljh01,male,45568,dict02
64350,sitec/Dict02/clncut/male/s144mks2ljh01/set144022_clncut.wav,s144mks2ljh01,male,49536,dict02
64351,sitec/Dict02/clncut/male/s144mks2ljh01/set144093_clncut.wav,s144mks2ljh01,male,53248,dict02
64352,sitec/Dict02/clncut/male/s144mks2ljh01/set144086_clncut.wav,s144mks2ljh01,male,72960,dict02
64353,sitec/Dict02/clncut/male/s144mks2ljh01/set144023_clncut.wav,s144mks2ljh01,male,31616,dict02
64354,sitec/Dict02/clncut/male/s144mks2ljh01/set144036_clncut.wav,s144mks2ljh01,male,44800,dict02
64355,sitec/Dict02/clncut/male/s144mks2ljh01/set144049_clncut.wav,s144mks2ljh01,male,42496,dict02
64356,sitec/Dict02/clncut/male/s144mks2ljh01/set144021_clncut.wav,s144mks2ljh01,male,48640,dict02
64357,sitec/Dict02/clncut/male/s144mks2ljh01/set144040_clncut.wav,s144mks2ljh01,male,51456,dict02
64358,sitec/Dict02/clncut/male/s144mks2ljh01/set144001_clncut.wav,s144mks2ljh01,male,96384,dict02
64359,sitec/Dict02/clncut/male/s144mks2ljh01/set144072_clncut.wav,s144mks2ljh01,male,67840,dict02
64360,sitec/Dict02/clncut/male/s144mks2ljh01/set144084_clncut.wav,s144mks2ljh01,male,42624,dict02
64361,sitec/Dict02/clncut/male/s144mks2ljh01/set144092_clncut.wav,s144mks2ljh01,male,46336,dict02
64362,sitec/Dict02/clncut/male/s144mks2ljh01/set144034_clncut.wav,s144mks2ljh01,male,34304,dict02
64363,sitec/Dict02/clncut/male/s144mks2ljh01/set144035_clncut.wav,s144mks2ljh01,male,41856,dict02
64364,sitec/Dict02/clncut/male/s144mks2ljh01/set144038_clncut.wav,s144mks2ljh01,male,51200,dict02
64365,sitec/Dict02/clncut/male/s144mks2ljh01/set144068_clncut.wav,s144mks2ljh01,male,44928,dict02
64366,sitec/Dict02/clncut/male/s144mks2ljh01/set144105_clncut.wav,s144mks2ljh01,male,39680,dict02
64367,sitec/Dict02/clncut/male/s144mks2ljh01/set144007_clncut.wav,s144mks2ljh01,male,94848,dict02
64368,sitec/Dict02/clncut/male/s129mcc2sjm00/set129104_clncut.wav,s129mcc2sjm00,male,81280,dict02
64369,sitec/Dict02/clncut/male/s129mcc2sjm00/set129085_clncut.wav,s129mcc2sjm00,male,54400,dict02
64370,sitec/Dict02/clncut/male/s129mcc2sjm00/set129049_clncut.wav,s129mcc2sjm00,male,78208,dict02
64371,sitec/Dict02/clncut/male/s129mcc2sjm00/set129060_clncut.wav,s129mcc2sjm00,male,75392,dict02
64372,sitec/Dict02/clncut/male/s129mcc2sjm00/set129021_clncut.wav,s129mcc2sjm00,male,78848,dict02
64373,sitec/Dict02/clncut/male/s129mcc2sjm00/set129023_clncut.wav,s129mcc2sjm00,male,86528,dict02
64374,sitec/Dict02/clncut/male/s129mcc2sjm00/set129045_clncut.wav,s129mcc2sjm00,male,87296,dict02
64375,sitec/Dict02/clncut/male/s129mcc2sjm00/set129100_clncut.wav,s129mcc2sjm00,male,82048,dict02
64376,sitec/Dict02/clncut/male/s129mcc2sjm00/set129093_clncut.wav,s129mcc2sjm00,male,185472,dict02
64377,sitec/Dict02/clncut/male/s129mcc2sjm00/set129084_clncut.wav,s129mcc2sjm00,male,57088,dict02
64378,sitec/Dict02/clncut/male/s129mcc2sjm00/set129087_clncut.wav,s129mcc2sjm00,male,50176,dict02
64379,sitec/Dict02/clncut/male/s129mcc2sjm00/set129078_clncut.wav,s129mcc2sjm00,male,90624,dict02
64380,sitec/Dict02/clncut/male/s129mcc2sjm00/set129024_clncut.wav,s129mcc2sjm00,male,73088,dict02
